GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
1400000US01073003900,01073003900,"Census Tract 39, Jefferson County, Alabama",822,266,159,31,67,58,66,30,43,19,56,19,0,0,0,0,8
1400000US01073004000,01073004000,"Census Tract 40, Jefferson County, Alabama",2039,731,204,178,191,170,152,91,70,53,92,68,23,9,0,7,0
1400000US01073004200,01073004200,"Census Tract 42, Jefferson County, Alabama",1359,434,158,120,142,90,75,41,36,78,49,61,31,29,0,10,5
1400000US01073004500,01073004500,"Census Tract 45, Jefferson County, Alabama",1083,440,173,96,81,69,33,35,50,31,18,28,20,9,0,0,0
1400000US01073004701,01073004701,"Census Tract 47.01, Jefferson County, Alabama",2512,345,198,205,250,295,214,152,194,80,142,196,71,93,7,18,52
1400000US01073004702,01073004702,"Census Tract 47.02, Jefferson County, Alabama",1741,103,41,144,64,103,156,108,91,59,153,146,131,126,51,109,156
1400000US01073004800,01073004800,"Census Tract 48, Jefferson County, Alabama",1125,151,123,58,85,69,89,54,25,55,34,71,32,60,32,61,126
1400000US01073004900,01073004900,"Census Tract 49, Jefferson County, Alabama",2999,629,277,294,319,233,259,168,115,67,203,155,127,65,60,14,14
1400000US01073005000,01073005000,"Census Tract 50, Jefferson County, Alabama",1842,312,113,175,206,206,135,92,103,64,135,101,121,39,24,0,16
1400000US01073005101,01073005101,"Census Tract 51.01, Jefferson County, Alabama",1120,517,166,115,79,63,44,27,21,36,14,7,0,17,0,0,14
1400000US01073005102,01073005102,"Census Tract 51.02, Jefferson County, Alabama",3334,545,249,303,400,270,391,235,183,117,185,176,200,28,16,26,10
1400000US01073005200,01073005200,"Census Tract 52, Jefferson County, Alabama",1651,304,156,142,132,154,62,112,106,57,154,132,84,30,12,14,0
1400000US01073005302,01073005302,"Census Tract 53.02, Jefferson County, Alabama",1537,106,84,65,62,124,142,128,117,130,111,235,107,38,57,14,17
1400000US01073005500,01073005500,"Census Tract 55, Jefferson County, Alabama",1007,313,149,127,79,78,28,42,51,42,54,20,9,0,0,0,15
1400000US01073005600,01073005600,"Census Tract 56, Jefferson County, Alabama",2172,137,155,183,143,108,221,142,204,127,137,268,195,89,22,14,27
1400000US01073005701,01073005701,"Census Tract 57.01, Jefferson County, Alabama",1156,188,157,99,83,116,107,59,29,59,77,101,47,29,5,0,0
1400000US01073005702,01073005702,"Census Tract 57.02, Jefferson County, Alabama",1574,317,201,123,101,183,81,110,62,75,127,80,71,7,24,7,5
1400000US01073005800,01073005800,"Census Tract 58, Jefferson County, Alabama",1825,228,130,125,253,163,214,167,69,64,126,60,110,30,38,11,37
1400000US01073005903,01073005903,"Census Tract 59.03, Jefferson County, Alabama",2168,151,114,183,98,126,196,158,210,137,248,223,167,84,20,27,26
1400000US01073005905,01073005905,"Census Tract 59.05, Jefferson County, Alabama",2137,130,138,164,275,92,171,151,220,109,226,210,117,87,26,12,9
1400000US01073005906,01073005906,"Census Tract 59.06, Jefferson County, Alabama",3006,128,86,148,136,195,133,219,184,176,346,500,472,218,30,26,9
1400000US01073005907,01073005907,"Census Tract 59.07, Jefferson County, Alabama",817,32,12,23,27,50,82,58,27,37,84,151,129,58,38,9,0
1400000US01073005908,01073005908,"Census Tract 59.08, Jefferson County, Alabama",1853,175,174,205,183,123,204,170,128,105,129,94,90,40,16,0,17
1400000US01073010001,01073010001,"Census Tract 100.01, Jefferson County, Alabama",2281,264,160,155,162,237,166,151,200,77,269,138,145,121,15,10,11
1400000US01073010002,01073010002,"Census Tract 100.02, Jefferson County, Alabama",1967,180,94,117,105,158,180,68,132,125,302,228,163,69,22,17,7
1400000US01073010100,01073010100,"Census Tract 101, Jefferson County, Alabama",1116,381,193,119,136,56,58,29,71,10,30,11,9,0,13,0,0
1400000US01073010200,01073010200,"Census Tract 102, Jefferson County, Alabama",1117,261,205,128,90,74,73,20,37,71,84,17,28,17,0,4,8
1400000US01073010301,01073010301,"Census Tract 103.01, Jefferson County, Alabama",1198,259,114,141,107,124,58,63,40,37,94,80,47,30,0,4,0
1400000US01073010302,01073010302,"Census Tract 103.02, Jefferson County, Alabama",1938,829,226,253,148,125,108,34,40,29,64,21,38,7,11,5,0
1400000US01073010401,01073010401,"Census Tract 104.01, Jefferson County, Alabama",1689,327,184,129,195,168,162,97,88,100,65,116,52,6,0,0,0
1400000US01073010402,01073010402,"Census Tract 104.02, Jefferson County, Alabama",791,92,76,92,78,42,68,51,73,25,36,55,71,18,0,7,7
1400000US01073010500,01073010500,"Census Tract 105, Jefferson County, Alabama",749,146,76,44,64,66,58,56,65,47,21,57,41,0,0,3,5
1400000US01073010602,01073010602,"Census Tract 106.02, Jefferson County, Alabama",2570,742,230,221,232,171,131,113,119,62,181,131,134,77,0,6,20
1400000US01073010603,01073010603,"Census Tract 106.03, Jefferson County, Alabama",987,114,72,88,61,79,69,54,42,78,66,101,130,12,14,7,0
1400000US01073010701,01073010701,"Census Tract 107.01, Jefferson County, Alabama",1443,84,130,136,104,99,91,119,109,68,162,133,116,45,5,19,23
1400000US01073010702,01073010702,"Census Tract 107.02, Jefferson County, Alabama",1980,108,82,113,149,130,59,115,132,45,155,242,271,164,80,75,60
1400000US01073010703,01073010703,"Census Tract 107.03, Jefferson County, Alabama",987,46,27,55,46,42,28,33,34,43,77,113,134,105,51,68,85
1400000US01073010704,01073010704,"Census Tract 107.04, Jefferson County, Alabama",1390,109,79,65,74,156,91,60,109,77,108,136,128,81,61,36,20
1400000US01073010705,01073010705,"Census Tract 107.05, Jefferson County, Alabama",1480,69,35,80,62,58,118,85,51,88,274,185,150,97,45,52,31
1400000US01073010706,01073010706,"Census Tract 107.06, Jefferson County, Alabama",2053,166,146,246,160,153,148,134,94,137,178,279,125,65,6,16,0
1400000US01073010801,01073010801,"Census Tract 108.01, Jefferson County, Alabama",2798,147,96,88,153,131,142,197,116,71,197,190,195,179,176,274,446
1400000US01073010802,01073010802,"Census Tract 108.02, Jefferson County, Alabama",1253,25,28,13,22,13,37,24,50,40,61,90,141,106,88,166,349
1400000US01073010803,01073010803,"Census Tract 108.03, Jefferson County, Alabama",2598,117,67,49,97,179,132,118,136,195,234,267,361,143,131,118,254
1400000US01073010804,01073010804,"Census Tract 108.04, Jefferson County, Alabama",1097,31,11,21,26,30,24,39,11,7,51,67,108,81,53,90,447
1400000US01073010805,01073010805,"Census Tract 108.05, Jefferson County, Alabama",2710,77,48,25,33,77,54,61,58,88,210,259,598,411,180,186,345
1400000US01073010900,01073010900,"Census Tract 109, Jefferson County, Alabama",2191,261,226,259,262,151,201,212,134,35,173,127,96,23,24,7,0
1400000US01073011000,01073011000,"Census Tract 110, Jefferson County, Alabama",3137,473,288,232,313,177,249,166,137,155,330,232,215,102,19,37,12
1400000US01073011103,01073011103,"Census Tract 111.03, Jefferson County, Alabama",3829,154,94,78,113,219,145,198,140,254,515,772,516,363,124,77,67
1400000US01073011104,01073011104,"Census Tract 111.04, Jefferson County, Alabama",2935,55,116,75,145,62,244,217,221,239,423,382,505,96,97,50,8
1400000US01073011106,01073011106,"Census Tract 111.06, Jefferson County, Alabama",3151,156,119,114,132,182,126,151,163,154,209,408,534,293,181,130,99
1400000US01073011107,01073011107,"Census Tract 111.07, Jefferson County, Alabama",2308,62,54,112,41,120,152,125,75,83,296,423,429,117,97,56,66
1400000US01073011205,01073011205,"Census Tract 112.05, Jefferson County, Alabama",857,69,24,85,41,84,102,48,30,22,47,83,115,58,27,11,11
1400000US01073011206,01073011206,"Census Tract 112.06, Jefferson County, Alabama",2056,118,73,76,121,76,147,88,109,111,229,394,293,93,54,56,18
1400000US01073011207,01073011207,"Census Tract 112.07, Jefferson County, Alabama",1611,102,61,94,140,97,117,94,124,126,190,225,196,45,0,0,0
1400000US01073011208,01073011208,"Census Tract 112.08, Jefferson County, Alabama",1265,34,35,23,20,67,99,53,90,79,225,242,201,53,21,14,9
1400000US01073011209,01073011209,"Census Tract 112.09, Jefferson County, Alabama",1435,196,87,109,100,57,126,91,83,98,154,137,112,34,21,17,13
1400000US01073011210,01073011210,"Census Tract 112.10, Jefferson County, Alabama",1275,227,114,79,114,81,50,140,38,59,172,115,79,0,7,0,0
1400000US01073011300,01073011300,"Census Tract 113, Jefferson County, Alabama",3192,214,214,245,254,248,209,177,255,156,271,429,312,116,34,34,24
1400000US01073011400,01073011400,"Census Tract 114, Jefferson County, Alabama",2419,303,181,178,222,175,219,137,113,126,211,197,228,104,9,16,0
1400000US01073011500,01073011500,"Census Tract 115, Jefferson County, Alabama",2226,165,204,126,190,149,232,84,129,161,225,251,158,93,20,17,22
1400000US01073011600,01073011600,"Census Tract 116, Jefferson County, Alabama",1420,183,119,96,111,92,123,55,84,54,156,128,162,18,7,20,12
1400000US01073011703,01073011703,"Census Tract 117.03, Jefferson County, Alabama",2775,190,167,149,162,236,178,175,209,149,287,320,333,83,77,11,49
1400000US01073011704,01073011704,"Census Tract 117.04, Jefferson County, Alabama",1374,68,49,71,94,56,70,101,41,44,156,245,227,107,27,4,14
1400000US01073011705,01073011705,"Census Tract 117.05, Jefferson County, Alabama",3016,205,165,120,219,193,198,201,148,183,409,395,278,115,85,94,8
1400000US01073011706,01073011706,"Census Tract 117.06, Jefferson County, Alabama",946,98,55,55,61,66,59,98,35,46,126,111,80,44,0,6,6
1400000US01073011802,01073011802,"Census Tract 118.02, Jefferson County, Alabama",2757,209,150,134,291,231,226,191,244,141,299,370,166,58,25,22,0
1400000US01073011803,01073011803,"Census Tract 118.03, Jefferson County, Alabama",1813,113,109,82,133,146,163,113,130,131,226,175,183,52,16,28,13
1400000US01073011804,01073011804,"Census Tract 118.04, Jefferson County, Alabama",1197,79,85,87,81,82,104,72,53,140,98,109,110,45,30,12,10
1400000US01073011901,01073011901,"Census Tract 119.01, Jefferson County, Alabama",1447,214,223,172,106,104,110,63,71,66,113,84,82,12,16,11,0
1400000US01073011902,01073011902,"Census Tract 119.02, Jefferson County, Alabama",789,115,72,41,78,50,40,22,76,47,37,104,56,31,8,6,6
1400000US01073011903,01073011903,"Census Tract 119.03, Jefferson County, Alabama",429,80,45,44,50,49,11,27,13,5,43,12,33,13,4,0,0
1400000US01073012001,01073012001,"Census Tract 120.01, Jefferson County, Alabama",1749,225,91,65,160,106,92,84,113,121,108,193,274,68,9,22,18
1400000US01073012002,01073012002,"Census Tract 120.02, Jefferson County, Alabama",2119,228,100,182,157,129,137,242,81,130,160,255,215,57,38,0,8
1400000US01073012103,01073012103,"Census Tract 121.03, Jefferson County, Alabama",1890,115,182,143,131,79,100,121,179,142,244,213,163,46,16,16,0
1400000US01073012104,01073012104,"Census Tract 121.04, Jefferson County, Alabama",1307,86,116,108,116,64,137,85,108,54,117,90,127,66,13,7,13
1400000US01073012200,01073012200,"Census Tract 122, Jefferson County, Alabama",1030,70,96,68,61,119,95,44,74,56,86,115,111,13,13,9,0
1400000US01073012302,01073012302,"Census Tract 123.02, Jefferson County, Alabama",1489,113,89,76,104,114,95,105,113,87,147,230,134,47,14,7,14
1400000US01073012303,01073012303,"Census Tract 123.03, Jefferson County, Alabama",3307,207,172,150,174,119,206,154,176,170,419,606,462,193,54,28,17
1400000US01073012401,01073012401,"Census Tract 124.01, Jefferson County, Alabama",1484,89,95,50,92,115,48,97,116,80,174,182,192,92,40,22,0
1400000US01073012402,01073012402,"Census Tract 124.02, Jefferson County, Alabama",1403,186,83,78,136,121,117,158,115,31,82,109,125,35,12,15,0
1400000US01073012403,01073012403,"Census Tract 124.03, Jefferson County, Alabama",1545,119,127,81,85,90,94,136,95,95,180,158,199,53,12,13,8
1400000US01073012500,01073012500,"Census Tract 125, Jefferson County, Alabama",2003,201,280,160,233,127,149,158,62,176,207,123,76,35,1,6,9
1400000US01073012602,01073012602,"Census Tract 126.02, Jefferson County, Alabama",1160,137,129,107,116,85,69,60,66,56,108,100,82,33,12,0,0
1400000US01073012701,01073012701,"Census Tract 127.01, Jefferson County, Alabama",1328,106,56,52,108,65,138,134,103,92,92,139,84,82,39,16,22
1400000US01073012702,01073012702,"Census Tract 127.02, Jefferson County, Alabama",1570,13,55,32,23,116,100,89,85,32,113,132,223,159,105,142,151
1400000US01073012801,01073012801,"Census Tract 128.01, Jefferson County, Alabama",3629,261,119,137,142,215,232,236,233,188,290,512,458,210,121,123,152
1400000US01073012901,01073012901,"Census Tract 129.01, Jefferson County, Alabama",3568,217,165,173,208,287,202,261,244,112,311,427,350,285,85,121,120
1400000US01073012903,01073012903,"Census Tract 129.03, Jefferson County, Alabama",3263,109,59,92,119,53,133,101,156,100,203,364,434,323,133,268,616
1400000US01073012905,01073012905,"Census Tract 129.05, Jefferson County, Alabama",1736,61,66,100,84,80,58,63,51,37,134,169,205,168,113,130,217
1400000US01073012906,01073012906,"Census Tract 129.06, Jefferson County, Alabama",2656,129,101,46,163,111,89,191,145,105,226,296,278,190,235,174,177
1400000US01073012907,01073012907,"Census Tract 129.07, Jefferson County, Alabama",1847,47,68,104,86,80,115,62,85,95,221,249,266,167,97,59,46
1400000US01073012908,01073012908,"Census Tract 129.08, Jefferson County, Alabama",2261,122,130,174,207,219,204,250,130,61,207,194,212,67,22,28,34
1400000US01073012909,01073012909,"Census Tract 129.09, Jefferson County, Alabama",3425,237,232,215,305,254,264,258,185,281,402,317,320,76,42,24,13
1400000US01073013002,01073013002,"Census Tract 130.02, Jefferson County, Alabama",886,247,90,85,79,78,68,24,58,22,71,32,18,0,3,11,0
1400000US01073013100,01073013100,"Census Tract 131, Jefferson County, Alabama",1973,535,201,214,142,195,128,101,80,57,87,101,103,16,0,0,13
1400000US01073013200,01073013200,"Census Tract 132, Jefferson County, Alabama",1023,143,56,102,105,97,119,68,48,68,89,71,26,18,0,5,8
1400000US01073013300,01073013300,"Census Tract 133, Jefferson County, Alabama",1494,357,137,121,147,128,124,90,88,61,59,82,59,16,5,12,8
1400000US01073013400,01073013400,"Census Tract 134, Jefferson County, Alabama",1950,210,119,155,208,129,121,83,147,89,264,98,210,86,12,5,14
1400000US01073013601,01073013601,"Census Tract 136.01, Jefferson County, Alabama",1677,362,225,116,196,127,102,79,154,49,90,69,61,32,0,6,9
1400000US01073013801,01073013801,"Census Tract 138.01, Jefferson County, Alabama",1023,210,115,133,52,76,53,71,77,57,59,66,42,8,4,0,0
1400000US01073013901,01073013901,"Census Tract 139.01, Jefferson County, Alabama",630,54,96,51,39,83,20,66,45,35,44,57,34,0,0,0,6
1400000US01073013902,01073013902,"Census Tract 139.02, Jefferson County, Alabama",923,75,56,50,77,79,58,109,45,98,96,73,55,37,0,6,9
1400000US01073014000,01073014000,"Census Tract 140, Jefferson County, Alabama",3146,126,100,93,146,257,225,169,167,153,376,418,528,191,95,46,56
1400000US01073014102,01073014102,"Census Tract 141.02, Jefferson County, Alabama",1947,140,77,166,157,128,137,116,142,127,187,300,173,55,20,9,13
1400000US01073014104,01073014104,"Census Tract 141.04, Jefferson County, Alabama",1299,155,59,55,169,46,98,122,66,78,145,103,119,65,0,12,7
1400000US01073014105,01073014105,"Census Tract 141.05, Jefferson County, Alabama",1469,217,81,166,146,71,80,120,54,66,81,114,196,32,9,17,19
1400000US01073014203,01073014203,"Census Tract 142.03, Jefferson County, Alabama",2417,121,85,146,148,139,143,157,171,162,231,258,464,127,27,21,17
1400000US01073014204,01073014204,"Census Tract 142.04, Jefferson County, Alabama",2706,110,78,67,90,79,218,120,154,96,232,268,465,423,133,110,63
1400000US01073014301,01073014301,"Census Tract 143.01, Jefferson County, Alabama",1095,167,89,81,62,82,68,70,82,63,73,136,95,15,12,0,0
1400000US01073014302,01073014302,"Census Tract 143.02, Jefferson County, Alabama",716,79,77,52,70,40,40,6,76,38,87,64,50,25,4,8,0
1400000US01073014403,01073014403,"Census Tract 144.03, Jefferson County, Alabama",4939,81,58,119,176,224,178,149,194,207,470,646,781,518,375,497,266
1400000US01073014404,01073014404,"Census Tract 144.04, Jefferson County, Alabama",2151,168,75,61,137,159,162,150,77,112,159,266,271,115,108,96,35
1400000US01073014405,01073014405,"Census Tract 144.05, Jefferson County, Alabama",1657,75,79,103,43,94,101,138,114,77,160,213,173,123,85,56,23
1400000US01073014406,01073014406,"Census Tract 144.06, Jefferson County, Alabama",2128,35,18,29,76,68,76,53,105,74,132,276,436,263,214,152,121
1400000US01073014407,01073014407,"Census Tract 144.07, Jefferson County, Alabama",2945,180,79,168,184,183,204,164,211,111,341,268,378,208,82,63,121
1400000US01075030000,01075030000,"Census Tract 300, Lamar County, Alabama",2160,406,190,175,188,206,224,119,122,98,145,146,80,21,22,5,13
1400000US01075030100,01075030100,"Census Tract 301, Lamar County, Alabama",2484,447,282,218,239,152,155,150,141,102,177,240,104,28,31,4,14
1400000US01075030200,01075030200,"Census Tract 302, Lamar County, Alabama",1807,260,214,150,141,140,151,121,125,86,143,145,98,19,8,0,6
1400000US01077010100,01077010100,"Census Tract 101, Lauderdale County, Alabama",533,227,51,56,48,37,34,22,5,4,9,20,0,6,7,0,7
1400000US01077010200,01077010200,"Census Tract 102, Lauderdale County, Alabama",916,365,97,61,58,46,26,18,39,22,37,39,67,18,9,6,8
1400000US01077010300,01077010300,"Census Tract 103, Lauderdale County, Alabama",733,364,78,83,49,25,10,6,42,3,27,11,11,11,8,5,0
1400000US01077010400,01077010400,"Census Tract 104, Lauderdale County, Alabama",1347,260,145,144,124,71,44,131,51,75,58,82,68,28,40,17,9
1400000US01077010600,01077010600,"Census Tract 106, Lauderdale County, Alabama",1343,357,193,145,105,117,104,71,42,58,44,52,19,26,5,5,0
1400000US01077010700,01077010700,"Census Tract 107, Lauderdale County, Alabama",860,358,98,77,61,39,75,38,25,34,38,11,0,0,0,0,6
1400000US01077010800,01077010800,"Census Tract 108, Lauderdale County, Alabama",1545,252,196,167,179,142,85,102,33,129,102,71,44,26,0,17,0
1400000US01077010900,01077010900,"Census Tract 109, Lauderdale County, Alabama",2981,344,289,206,313,156,167,159,134,116,330,287,232,83,90,14,61
1400000US01077011000,01077011000,"Census Tract 110, Lauderdale County, Alabama",2060,334,252,174,174,89,125,164,61,99,171,160,168,8,18,8,55
1400000US01077011100,01077011100,"Census Tract 111, Lauderdale County, Alabama",3585,326,230,250,198,184,213,195,232,187,376,455,344,189,58,81,67
1400000US01077011200,01077011200,"Census Tract 112, Lauderdale County, Alabama",1634,195,170,89,148,113,98,114,107,116,118,115,157,61,12,6,15
1400000US01077011300,01077011300,"Census Tract 113, Lauderdale County, Alabama",870,92,104,103,86,67,86,59,67,57,36,35,43,18,0,6,11
1400000US01077011400,01077011400,"Census Tract 114, Lauderdale County, Alabama",2404,246,243,266,191,201,160,154,188,152,175,223,120,65,13,7,0
1400000US01077011501,01077011501,"Census Tract 115.01, Lauderdale County, Alabama",2372,158,91,110,134,108,225,142,187,72,188,241,321,149,83,50,113
1400000US01077011502,01077011502,"Census Tract 115.02, Lauderdale County, Alabama",2085,168,116,146,148,178,150,210,147,106,118,231,187,92,47,34,7
1400000US01077011601,01077011601,"Census Tract 116.01, Lauderdale County, Alabama",3853,231,211,220,285,224,309,173,270,216,343,528,405,219,91,73,55
1400000US01077011602,01077011602,"Census Tract 116.02, Lauderdale County, Alabama",1793,164,133,174,92,214,88,177,81,119,164,190,109,43,16,0,29
1400000US01077011700,01077011700,"Census Tract 117, Lauderdale County, Alabama",1924,223,171,158,131,158,158,140,154,88,159,175,134,55,3,8,9
1400000US01077011800,01077011800,"Census Tract 118, Lauderdale County, Alabama",3290,376,236,276,259,335,211,223,194,160,208,386,248,94,63,12,9
1400000US01079979100,01079979100,"Census Tract 9791, Lawrence County, Alabama",751,134,52,67,49,39,57,39,33,26,82,76,39,36,0,8,14
1400000US01079979200,01079979200,"Census Tract 9792, Lawrence County, Alabama",2154,500,216,148,191,180,131,132,88,116,172,81,120,38,14,16,11
1400000US01079979300,01079979300,"Census Tract 9793, Lawrence County, Alabama",1809,274,123,105,113,112,139,138,118,136,155,169,114,72,19,3,19
1400000US01079979400,01079979400,"Census Tract 9794, Lawrence County, Alabama",1750,362,171,156,135,185,161,96,21,85,126,126,72,43,5,0,6
1400000US01079979500,01079979500,"Census Tract 9795, Lawrence County, Alabama",2287,201,180,155,180,236,105,214,150,63,282,255,150,59,9,15,33
1400000US01079979600,01079979600,"Census Tract 9796, Lawrence County, Alabama",1967,253,200,139,182,163,136,89,112,127,153,194,108,40,36,24,11
1400000US01079979700,01079979700,"Census Tract 9797, Lawrence County, Alabama",813,125,98,81,32,78,60,24,41,43,54,70,57,31,15,4,0
1400000US01079979800,01079979800,"Census Tract 9798, Lawrence County, Alabama",1297,141,110,98,72,44,98,89,77,42,138,120,115,84,40,24,5
1400000US01079979900,01079979900,"Census Tract 9799, Lawrence County, Alabama",727,110,69,43,74,44,35,45,48,59,59,44,40,24,19,0,14
1400000US01081040200,01081040200,"Census Tract 402, Lee County, Alabama",2622,963,315,160,151,128,81,78,81,116,109,139,152,73,24,25,27
1400000US01081040300,01081040300,"Census Tract 403, Lee County, Alabama",1381,446,173,145,110,62,47,52,35,19,54,85,71,19,15,21,27
1400000US01081040400,01081040400,"Census Tract 404, Lee County, Alabama",2633,703,252,143,47,120,79,110,106,43,198,235,302,161,72,37,25
1400000US01081040500,01081040500,"Census Tract 405, Lee County, Alabama",1490,71,70,23,77,47,46,58,24,65,159,140,271,205,110,37,87
1400000US01081040601,01081040601,"Census Tract 406.01, Lee County, Alabama",2814,1355,393,252,169,119,125,123,34,62,67,56,38,12,9,0,0
1400000US01081040602,01081040602,"Census Tract 406.02, Lee County, Alabama",1368,400,197,164,113,67,78,61,40,12,52,43,47,54,16,24,0
1400000US01081040700,01081040700,"Census Tract 407, Lee County, Alabama",537,301,89,43,24,28,18,5,8,13,0,4,0,0,0,0,4
1400000US01081040800,01081040800,"Census Tract 408, Lee County, Alabama",1861,1342,195,74,78,36,38,20,30,20,10,10,0,0,0,0,8
1400000US01081040900,01081040900,"Census Tract 409, Lee County, Alabama",3650,905,371,316,121,172,207,131,145,142,292,235,326,156,35,74,22
1400000US01081041000,01081041000,"Census Tract 410, Lee County, Alabama",1402,273,126,107,129,88,100,77,66,60,112,111,88,33,22,3,7
1400000US01081041100,01081041100,"Census Tract 411, Lee County, Alabama",2838,440,342,273,186,222,183,122,186,135,177,223,221,74,20,8,26
1400000US01081041200,01081041200,"Census Tract 412, Lee County, Alabama",1588,76,62,57,53,51,114,95,91,122,180,285,241,100,18,20,23
1400000US01081041300,01081041300,"Census Tract 413, Lee County, Alabama",1406,191,183,88,88,44,107,31,121,88,108,123,72,51,33,42,36
1400000US01081041400,01081041400,"Census Tract 414, Lee County, Alabama",1450,329,193,122,121,138,103,65,49,78,69,91,47,23,0,10,12
1400000US01081041600,01081041600,"Census Tract 416, Lee County, Alabama",1177,371,177,121,113,46,60,17,40,9,85,84,31,18,5,0,0
1400000US01081041700,01081041700,"Census Tract 417, Lee County, Alabama",2782,213,169,148,285,274,186,204,128,227,300,232,234,104,37,16,25
1400000US01081041800,01081041800,"Census Tract 418, Lee County, Alabama",2060,132,102,146,175,118,202,174,148,137,162,249,221,67,20,7,0
1400000US01081041900,01081041900,"Census Tract 419, Lee County, Alabama",2519,168,139,173,175,145,205,114,216,204,307,289,140,117,44,51,32
1400000US01081042001,01081042001,"Census Tract 420.01, Lee County, Alabama",5214,433,200,424,380,281,314,359,386,329,596,670,516,203,64,53,6
1400000US01081042002,01081042002,"Census Tract 420.02, Lee County, Alabama",1669,74,47,86,60,103,42,74,63,160,240,234,256,127,21,31,51
1400000US01081042100,01081042100,"Census Tract 421, Lee County, Alabama",3290,377,195,251,231,254,206,136,181,162,323,359,382,111,42,28,52
1400000US01083020100,01083020100,"Census Tract 201, Limestone County, Alabama",3298,383,277,262,216,218,195,256,210,116,350,378,303,103,9,15,7
1400000US01083020200,01083020200,"Census Tract 202, Limestone County, Alabama",3127,299,136,305,326,285,206,237,127,123,321,350,234,86,61,31,0
1400000US01083020300,01083020300,"Census Tract 203, Limestone County, Alabama",1350,158,87,79,75,117,81,95,84,69,164,114,126,53,37,6,5
1400000US01083020401,01083020401,"Census Tract 204.01, Limestone County, Alabama",2050,200,197,190,134,93,69,197,97,60,228,220,210,77,48,22,8
1400000US01083020402,01083020402,"Census Tract 204.02, Limestone County, Alabama",1677,133,145,65,153,129,113,120,83,95,167,135,202,40,61,22,14
1400000US01083020500,01083020500,"Census Tract 205, Limestone County, Alabama",1076,221,164,87,60,44,71,35,44,55,68,77,87,31,15,10,7
1400000US01083020600,01083020600,"Census Tract 206, Limestone County, Alabama",1678,428,193,123,120,91,94,92,64,58,123,89,152,21,13,5,12
1400000US01083020700,01083020700,"Census Tract 207, Limestone County, Alabama",877,170,126,84,71,67,55,64,53,13,54,57,38,20,0,0,5
1400000US01083020801,01083020801,"Census Tract 208.01, Limestone County, Alabama",1479,54,34,66,108,142,85,134,96,125,116,225,175,72,21,26,0
1400000US01083020802,01083020802,"Census Tract 208.02, Limestone County, Alabama",1805,81,70,103,78,123,80,129,90,58,191,241,269,166,55,48,23
1400000US01083020900,01083020900,"Census Tract 209, Limestone County, Alabama",1473,103,69,85,101,95,85,68,83,90,102,185,179,134,25,20,49
1400000US01083021000,01083021000,"Census Tract 210, Limestone County, Alabama",898,151,83,151,47,80,65,55,29,46,61,67,17,30,10,6,0
1400000US01083021100,01083021100,"Census Tract 211, Limestone County, Alabama",2257,215,226,175,232,115,114,160,72,118,144,198,213,134,30,66,45
1400000US01083021200,01083021200,"Census Tract 212, Limestone County, Alabama",1623,159,77,148,87,112,52,123,116,114,133,215,128,94,25,33,7
1400000US01085980800,01085980800,"Census Tract 9808, Lowndes County, Alabama",1428,330,117,101,116,71,115,106,69,69,86,111,85,12,11,17,12
1400000US01085981000,01085981000,"Census Tract 9810, Lowndes County, Alabama",1394,353,113,143,89,69,79,87,65,29,139,82,74,30,10,4,28
1400000US01085981100,01085981100,"Census Tract 9811, Lowndes County, Alabama",770,265,71,62,67,70,39,44,20,29,27,29,36,5,0,0,6
1400000US01085981200,01085981200,"Census Tract 9812, Lowndes County, Alabama",1313,414,120,116,105,88,56,52,35,60,83,84,31,22,20,21,6
1400000US01087981400,01087981400,"Census Tract 9814, Macon County, Alabama",611,158,17,71,36,58,41,10,40,47,28,46,24,13,0,14,8
1400000US01087981500,01087981500,"Census Tract 9815, Macon County, Alabama",1196,242,103,131,87,115,103,44,64,23,106,90,34,12,7,14,21
1400000US01087981600,01087981600,"Census Tract 9816, Macon County, Alabama",1887,495,230,131,81,147,117,116,79,109,91,109,114,39,15,5,9
1400000US01087981700,01087981700,"Census Tract 9817, Macon County, Alabama",339,149,38,17,14,25,0,6,9,13,8,13,28,0,0,0,19
1400000US01087981800,01087981800,"Census Tract 9818, Macon County, Alabama",619,175,104,101,24,22,73,40,17,15,3,12,30,0,0,0,3
1400000US01087981900,01087981900,"Census Tract 9819, Macon County, Alabama",968,333,111,76,68,40,68,40,44,27,35,49,40,24,0,0,13
1400000US01087982000,01087982000,"Census Tract 9820, Macon County, Alabama",816,187,101,86,85,50,65,37,29,23,49,47,31,14,6,0,6
1400000US01087982100,01087982100,"Census Tract 9821, Macon County, Alabama",836,204,71,92,43,39,57,53,43,62,39,45,39,23,13,6,7
1400000US01087982200,01087982200,"Census Tract 9822, Macon County, Alabama",795,196,82,161,37,50,42,42,25,15,70,45,13,12,2,0,3
1400000US01087982300,01087982300,"Census Tract 9823, Macon County, Alabama",847,227,147,61,42,49,66,58,35,47,18,21,36,14,0,5,21
1400000US01089000100,01089000100,"Census Tract 1, Madison County, Alabama",1077,253,105,57,65,39,22,50,30,30,51,46,141,64,46,23,55
