GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
1400000US01073002700,01073002700,"Census Tract 27, Jefferson County, Alabama",3617,3589,716,2828,7,8,3,2,25,28,7,11,2,2,0,2,4
1400000US01073002900,01073002900,"Census Tract 29, Jefferson County, Alabama",2962,2943,30,2905,1,0,0,0,7,19,0,7,0,0,0,0,12
1400000US01073003001,01073003001,"Census Tract 30.01, Jefferson County, Alabama",4448,4406,1146,3194,15,16,7,2,26,42,9,16,0,0,0,14,3
1400000US01073003002,01073003002,"Census Tract 30.02, Jefferson County, Alabama",2793,2726,68,2627,2,7,0,1,21,67,33,7,0,0,0,26,1
1400000US01073003100,01073003100,"Census Tract 31, Jefferson County, Alabama",4909,4867,315,4494,7,1,1,5,44,42,6,19,3,0,0,6,8
1400000US01073003200,01073003200,"Census Tract 32, Jefferson County, Alabama",2088,2068,32,2030,0,0,0,0,6,20,3,9,0,0,0,5,3
1400000US01073003300,01073003300,"Census Tract 33, Jefferson County, Alabama",1502,1479,9,1466,1,0,0,0,3,23,2,14,0,0,0,7,0
1400000US01073003400,01073003400,"Census Tract 34, Jefferson County, Alabama",3146,3105,257,2808,5,1,0,2,32,41,22,6,0,2,0,4,7
1400000US01073003500,01073003500,"Census Tract 35, Jefferson County, Alabama",3393,3376,619,2710,10,0,0,0,37,17,4,10,1,0,0,2,0
1400000US01073003600,01073003600,"Census Tract 36, Jefferson County, Alabama",5306,5276,509,4737,1,9,0,0,20,30,1,16,1,0,0,11,1
1400000US01073003700,01073003700,"Census Tract 37, Jefferson County, Alabama",5293,5278,381,4852,6,10,0,0,29,15,0,13,0,0,0,0,2
1400000US01073003802,01073003802,"Census Tract 38.02, Jefferson County, Alabama",6081,6069,699,5318,8,4,2,0,38,12,6,6,0,0,0,0,0
1400000US01073003803,01073003803,"Census Tract 38.03, Jefferson County, Alabama",5910,5869,166,5647,13,1,3,5,34,41,0,22,0,0,0,18,1
1400000US01073003900,01073003900,"Census Tract 39, Jefferson County, Alabama",1969,1855,77,1761,3,7,2,0,5,114,41,7,0,0,0,64,2
1400000US01073004000,01073004000,"Census Tract 40, Jefferson County, Alabama",5189,5150,280,4823,1,10,1,2,33,39,15,16,0,0,0,1,7
1400000US01073004200,01073004200,"Census Tract 42, Jefferson County, Alabama",3532,3495,131,3340,2,0,1,0,21,37,5,18,0,0,0,11,3
1400000US01073004500,01073004500,"Census Tract 45, Jefferson County, Alabama",3180,3120,919,1646,9,485,2,4,55,60,30,8,2,0,0,17,3
1400000US01073004701,01073004701,"Census Tract 47.01, Jefferson County, Alabama",3736,3682,3061,510,14,45,2,10,40,54,33,5,0,1,0,14,1
1400000US01073004702,01073004702,"Census Tract 47.02, Jefferson County, Alabama",3220,3191,2942,176,5,26,0,3,39,29,22,0,0,0,1,4,2
1400000US01073004800,01073004800,"Census Tract 48, Jefferson County, Alabama",1892,1833,1660,108,3,37,0,2,23,59,29,1,0,0,0,25,4
1400000US01073004900,01073004900,"Census Tract 49, Jefferson County, Alabama",4979,4863,2971,1530,12,219,0,17,114,116,65,3,0,2,0,41,5
1400000US01073005000,01073005000,"Census Tract 50, Jefferson County, Alabama",3598,3394,2033,1031,10,221,1,8,90,204,83,4,0,3,0,103,11
1400000US01073005101,01073005101,"Census Tract 51.01, Jefferson County, Alabama",2676,2655,9,2631,2,2,0,3,8,21,0,20,0,0,0,0,1
1400000US01073005102,01073005102,"Census Tract 51.02, Jefferson County, Alabama",6623,6307,1006,5068,17,128,0,5,83,316,171,17,1,2,14,94,17
1400000US01073005200,01073005200,"Census Tract 52, Jefferson County, Alabama",4452,4434,26,4390,3,0,1,3,11,18,0,15,2,0,0,0,1
1400000US01073005302,01073005302,"Census Tract 53.02, Jefferson County, Alabama",3621,3584,2337,1185,6,24,1,1,30,37,26,6,0,0,0,2,3
1400000US01073005500,01073005500,"Census Tract 55, Jefferson County, Alabama",2689,2674,542,2103,12,2,0,1,14,15,2,6,0,0,0,5,2
1400000US01073005600,01073005600,"Census Tract 56, Jefferson County, Alabama",4597,4564,4189,276,2,62,0,1,34,33,18,3,0,2,0,6,4
1400000US01073005701,01073005701,"Census Tract 57.01, Jefferson County, Alabama",2931,2929,91,2822,1,1,0,0,14,2,1,1,0,0,0,0,0
1400000US01073005702,01073005702,"Census Tract 57.02, Jefferson County, Alabama",4149,4136,81,4032,2,1,0,0,20,13,4,7,0,0,0,1,1
1400000US01073005800,01073005800,"Census Tract 58, Jefferson County, Alabama",3318,3113,1291,1680,5,83,1,3,50,205,107,11,0,0,7,58,22
1400000US01073005903,01073005903,"Census Tract 59.03, Jefferson County, Alabama",4860,4724,3188,1415,11,66,0,5,39,136,55,1,0,10,0,70,0
1400000US01073005905,01073005905,"Census Tract 59.05, Jefferson County, Alabama",5262,5208,3151,1941,23,25,5,9,54,54,28,7,0,0,0,16,3
1400000US01073005906,01073005906,"Census Tract 59.06, Jefferson County, Alabama",8320,8255,2080,6066,20,36,1,1,51,65,25,19,5,0,0,16,0
1400000US01073005907,01073005907,"Census Tract 59.07, Jefferson County, Alabama",2112,2105,1364,714,0,11,0,0,16,7,3,1,0,0,0,2,1
1400000US01073005908,01073005908,"Census Tract 59.08, Jefferson County, Alabama",4241,4110,2314,1705,17,22,3,5,44,131,46,6,0,0,0,65,14
1400000US01073010001,01073010001,"Census Tract 100.01, Jefferson County, Alabama",5433,5397,3987,1369,8,11,0,1,21,36,26,4,0,0,0,4,2
1400000US01073010002,01073010002,"Census Tract 100.02, Jefferson County, Alabama",4988,4972,4622,314,8,2,0,2,24,16,12,0,0,1,0,3,0
1400000US01073010100,01073010100,"Census Tract 101, Jefferson County, Alabama",2707,2682,52,2612,3,4,1,0,10,25,0,19,0,0,0,6,0
1400000US01073010200,01073010200,"Census Tract 102, Jefferson County, Alabama",3128,3055,1006,1981,12,17,0,3,36,73,39,3,6,1,1,19,4
1400000US01073010301,01073010301,"Census Tract 103.01, Jefferson County, Alabama",2893,2836,1020,1785,7,2,0,0,22,57,27,11,1,0,0,12,6
1400000US01073010302,01073010302,"Census Tract 103.02, Jefferson County, Alabama",5082,5052,81,4939,4,4,2,4,18,30,3,18,1,0,0,4,4
1400000US01073010401,01073010401,"Census Tract 104.01, Jefferson County, Alabama",4302,4236,1442,2735,12,8,0,0,39,66,18,8,0,0,0,28,12
1400000US01073010402,01073010402,"Census Tract 104.02, Jefferson County, Alabama",1806,1801,1008,779,2,5,0,0,7,5,2,0,0,0,0,2,1
1400000US01073010500,01073010500,"Census Tract 105, Jefferson County, Alabama",2060,2048,594,1440,5,0,3,0,6,12,12,0,0,0,0,0,0
1400000US01073010602,01073010602,"Census Tract 106.02, Jefferson County, Alabama",7072,7005,451,6501,2,12,0,4,35,67,15,35,1,0,1,15,0
1400000US01073010603,01073010603,"Census Tract 106.03, Jefferson County, Alabama",2695,2691,383,2287,2,1,1,2,15,4,1,2,0,0,0,0,1
1400000US01073010701,01073010701,"Census Tract 107.01, Jefferson County, Alabama",3040,2852,1422,1174,3,205,0,4,44,188,100,4,1,4,0,63,16
1400000US01073010702,01073010702,"Census Tract 107.02, Jefferson County, Alabama",4449,4386,3554,714,8,51,0,4,55,63,28,9,1,0,0,20,5
1400000US01073010703,01073010703,"Census Tract 107.03, Jefferson County, Alabama",2243,2223,2192,13,0,8,0,0,10,20,16,0,0,0,0,2,2
1400000US01073010704,01073010704,"Census Tract 107.04, Jefferson County, Alabama",4806,4629,4018,424,15,118,0,8,46,177,118,1,1,0,0,54,3
1400000US01073010705,01073010705,"Census Tract 107.05, Jefferson County, Alabama",3285,3265,3102,78,4,51,4,2,24,20,7,0,5,0,0,4,4
1400000US01073010706,01073010706,"Census Tract 107.06, Jefferson County, Alabama",4115,3949,2637,1122,3,131,3,4,49,166,91,5,1,1,0,63,5
1400000US01073010801,01073010801,"Census Tract 108.01, Jefferson County, Alabama",6088,6048,5950,37,6,35,0,5,15,40,30,0,0,0,0,6,4
1400000US01073010802,01073010802,"Census Tract 108.02, Jefferson County, Alabama",3365,3349,3319,7,0,14,0,2,7,16,16,0,0,0,0,0,0
1400000US01073010803,01073010803,"Census Tract 108.03, Jefferson County, Alabama",6367,6289,4261,1872,4,96,3,7,46,78,48,10,1,0,0,15,4
1400000US01073010804,01073010804,"Census Tract 108.04, Jefferson County, Alabama",2938,2930,2879,4,0,18,2,12,15,8,7,0,0,0,0,0,1
1400000US01073010805,01073010805,"Census Tract 108.05, Jefferson County, Alabama",7590,7539,7181,244,4,84,0,0,26,51,49,0,0,0,0,2,0
1400000US01073010900,01073010900,"Census Tract 109, Jefferson County, Alabama",5234,5160,4207,898,17,9,1,1,27,74,42,9,1,0,0,18,4
1400000US01073011000,01073011000,"Census Tract 110, Jefferson County, Alabama",7507,7392,5631,1644,16,34,2,4,61,115,66,5,0,0,3,32,9
1400000US01073011103,01073011103,"Census Tract 111.03, Jefferson County, Alabama",11370,11314,10998,178,31,43,1,2,61,56,40,1,0,0,0,12,3
1400000US01073011104,01073011104,"Census Tract 111.04, Jefferson County, Alabama",7451,7408,6048,1231,19,52,0,2,56,43,29,6,0,0,1,4,3
1400000US01073011106,01073011106,"Census Tract 111.06, Jefferson County, Alabama",8075,7961,7673,193,24,36,0,1,34,114,46,1,2,0,0,50,15
1400000US01073011107,01073011107,"Census Tract 111.07, Jefferson County, Alabama",6847,6820,6516,222,18,21,1,1,41,27,20,0,0,0,1,3,3
1400000US01073011205,01073011205,"Census Tract 112.05, Jefferson County, Alabama",2048,2022,1983,14,9,10,0,1,5,26,7,0,0,0,0,17,2
1400000US01073011206,01073011206,"Census Tract 112.06, Jefferson County, Alabama",5699,5679,5411,203,9,27,0,2,27,20,16,2,0,0,0,2,0
1400000US01073011207,01073011207,"Census Tract 112.07, Jefferson County, Alabama",4463,4420,3159,1158,14,46,0,3,40,43,35,1,0,0,0,4,3
1400000US01073011208,01073011208,"Census Tract 112.08, Jefferson County, Alabama",3789,3767,3627,89,9,18,2,3,19,22,21,0,0,0,0,0,1
1400000US01073011209,01073011209,"Census Tract 112.09, Jefferson County, Alabama",3659,3607,2010,1549,11,4,0,6,27,52,35,5,0,1,0,7,4
1400000US01073011210,01073011210,"Census Tract 112.10, Jefferson County, Alabama",3555,3432,1963,1416,8,4,2,1,38,123,81,15,1,0,0,26,0
1400000US01073011300,01073011300,"Census Tract 113, Jefferson County, Alabama",8609,8551,7981,448,23,16,2,11,70,58,34,3,0,0,0,20,1
1400000US01073011400,01073011400,"Census Tract 114, Jefferson County, Alabama",6272,6258,5673,499,22,8,0,1,55,14,11,1,0,0,0,1,1
1400000US01073011500,01073011500,"Census Tract 115, Jefferson County, Alabama",5970,5947,5859,15,10,5,2,0,56,23,16,0,0,0,0,7,0
1400000US01073011600,01073011600,"Census Tract 116, Jefferson County, Alabama",3731,3705,3502,138,9,4,0,0,52,26,17,6,0,0,0,0,3
1400000US01073011703,01073011703,"Census Tract 117.03, Jefferson County, Alabama",6422,6377,6163,105,19,51,1,1,37,45,33,0,0,3,0,9,0
1400000US01073011704,01073011704,"Census Tract 117.04, Jefferson County, Alabama",3682,3657,3598,6,9,0,0,0,44,25,18,0,1,0,0,5,1
1400000US01073011705,01073011705,"Census Tract 117.05, Jefferson County, Alabama",7615,7518,7243,201,15,16,1,2,40,97,42,0,0,0,0,55,0
1400000US01073011706,01073011706,"Census Tract 117.06, Jefferson County, Alabama",2491,2458,2370,69,11,0,0,0,8,33,28,1,0,0,0,3,1
1400000US01073011802,01073011802,"Census Tract 118.02, Jefferson County, Alabama",7239,6989,5377,1488,10,38,2,2,72,250,96,12,0,0,0,138,4
1400000US01073011803,01073011803,"Census Tract 118.03, Jefferson County, Alabama",4568,4489,2779,1666,2,11,2,4,25,79,42,1,0,3,0,30,3
1400000US01073011804,01073011804,"Census Tract 118.04, Jefferson County, Alabama",2827,2809,1786,972,11,18,2,1,19,18,7,6,0,0,0,3,2
1400000US01073011901,01073011901,"Census Tract 119.01, Jefferson County, Alabama",3518,3346,2650,645,15,3,0,4,29,172,55,2,0,0,0,113,2
1400000US01073011902,01073011902,"Census Tract 119.02, Jefferson County, Alabama",2222,2217,224,1979,2,0,0,1,11,5,0,4,0,0,0,1,0
1400000US01073011903,01073011903,"Census Tract 119.03, Jefferson County, Alabama",1115,1101,6,1088,0,0,0,0,7,14,0,4,0,0,10,0,0
1400000US01073012001,01073012001,"Census Tract 120.01, Jefferson County, Alabama",4587,4547,2893,1607,16,7,0,2,22,40,7,8,0,0,0,18,7
1400000US01073012002,01073012002,"Census Tract 120.02, Jefferson County, Alabama",5300,5265,3926,1236,27,23,0,2,51,35,17,2,0,0,0,12,4
1400000US01073012103,01073012103,"Census Tract 121.03, Jefferson County, Alabama",4831,4802,3165,1584,14,18,0,0,21,29,17,2,0,0,0,10,0
1400000US01073012104,01073012104,"Census Tract 121.04, Jefferson County, Alabama",3305,3287,2692,550,17,5,0,0,23,18,14,1,0,0,0,2,1
1400000US01073012200,01073012200,"Census Tract 122, Jefferson County, Alabama",4080,4042,2923,1053,22,2,0,2,40,38,24,6,1,0,0,3,4
1400000US01073012302,01073012302,"Census Tract 123.02, Jefferson County, Alabama",3864,3853,3554,253,23,2,0,0,21,11,8,0,0,0,0,2,1
1400000US01073012303,01073012303,"Census Tract 123.03, Jefferson County, Alabama",9289,9258,6712,2465,19,15,1,10,36,31,14,11,0,0,0,5,1
1400000US01073012401,01073012401,"Census Tract 124.01, Jefferson County, Alabama",3791,3770,791,2933,2,5,0,3,36,21,3,4,0,0,0,14,0
1400000US01073012402,01073012402,"Census Tract 124.02, Jefferson County, Alabama",3182,3171,2353,772,9,17,0,0,20,11,6,0,0,1,0,3,1
1400000US01073012403,01073012403,"Census Tract 124.03, Jefferson County, Alabama",4061,4043,2994,1002,18,3,1,0,25,18,9,0,2,0,0,6,1
1400000US01073012500,01073012500,"Census Tract 125, Jefferson County, Alabama",5029,5001,3295,1609,21,32,0,3,41,28,12,13,0,0,0,2,1
1400000US01073012602,01073012602,"Census Tract 126.02, Jefferson County, Alabama",2691,2658,2254,364,5,5,0,0,30,33,13,0,1,0,0,17,2
1400000US01073012701,01073012701,"Census Tract 127.01, Jefferson County, Alabama",3485,3301,2729,526,12,5,2,4,23,184,102,7,0,2,0,69,4
1400000US01073012702,01073012702,"Census Tract 127.02, Jefferson County, Alabama",3938,3906,3719,112,11,42,0,1,21,32,28,0,0,0,0,2,2
1400000US01073012801,01073012801,"Census Tract 128.01, Jefferson County, Alabama",7366,7300,7040,87,13,112,1,0,47,66,31,0,0,0,0,29,6
1400000US01073012901,01073012901,"Census Tract 129.01, Jefferson County, Alabama",7475,7343,6818,236,11,223,5,4,46,132,77,0,0,0,0,46,9
1400000US01073012903,01073012903,"Census Tract 129.03, Jefferson County, Alabama",8955,8871,8585,148,6,89,0,2,41,84,65,1,0,0,0,12,6
1400000US01073012905,01073012905,"Census Tract 129.05, Jefferson County, Alabama",4284,4247,4153,23,2,47,3,0,19,37,35,1,0,0,0,1,0
1400000US01073012906,01073012906,"Census Tract 129.06, Jefferson County, Alabama",6356,6150,5600,310,4,182,5,10,39,206,124,1,1,0,0,64,16
1400000US01073012907,01073012907,"Census Tract 129.07, Jefferson County, Alabama",4141,4087,3807,157,7,74,2,4,36,54,30,3,0,0,0,14,7
1400000US01073012908,01073012908,"Census Tract 129.08, Jefferson County, Alabama",4656,4150,3397,493,12,177,4,6,61,506,318,0,6,0,2,156,24
1400000US01073012909,01073012909,"Census Tract 129.09, Jefferson County, Alabama",7489,6465,4589,1280,10,413,1,13,159,1024,497,10,7,0,0,477,33
1400000US01073013002,01073013002,"Census Tract 130.02, Jefferson County, Alabama",2363,2348,29,2294,3,7,1,0,14,15,0,15,0,0,0,0,0
1400000US01073013100,01073013100,"Census Tract 131, Jefferson County, Alabama",5489,5471,38,5399,3,2,0,0,29,18,0,15,0,0,0,3,0
1400000US01073013200,01073013200,"Census Tract 132, Jefferson County, Alabama",2400,2397,743,1630,1,12,0,0,11,3,2,0,0,0,0,1,0
1400000US01073013300,01073013300,"Census Tract 133, Jefferson County, Alabama",4118,3998,414,3552,3,2,0,3,24,120,31,23,4,0,0,51,11
1400000US01073013400,01073013400,"Census Tract 134, Jefferson County, Alabama",4991,4986,1368,3564,6,17,1,3,27,5,1,3,0,0,1,0,0
1400000US01073013601,01073013601,"Census Tract 136.01, Jefferson County, Alabama",4385,4364,557,3766,9,2,1,4,25,21,4,14,0,0,0,3,0
1400000US01073013801,01073013801,"Census Tract 138.01, Jefferson County, Alabama",2537,2520,470,2029,5,4,0,0,12,17,6,10,0,1,0,0,0
1400000US01073013901,01073013901,"Census Tract 139.01, Jefferson County, Alabama",1757,1748,659,1085,1,0,0,2,1,9,5,3,0,0,0,1,0
1400000US01073013902,01073013902,"Census Tract 139.02, Jefferson County, Alabama",2257,2250,2148,91,3,3,0,0,5,7,5,0,0,0,0,2,0
1400000US01073014000,01073014000,"Census Tract 140, Jefferson County, Alabama",8622,8590,8136,385,28,20,0,3,18,32,20,0,0,0,0,7,5
1400000US01073014102,01073014102,"Census Tract 141.02, Jefferson County, Alabama",5132,5111,4711,353,21,4,0,1,21,21,12,0,0,0,0,5,4
1400000US01073014104,01073014104,"Census Tract 141.04, Jefferson County, Alabama",3732,3701,2073,1593,4,5,0,0,26,31,13,13,0,0,0,1,4
1400000US01073014105,01073014105,"Census Tract 141.05, Jefferson County, Alabama",3900,3854,1508,2319,8,3,1,0,15,46,17,5,0,2,0,22,0
1400000US01073014203,01073014203,"Census Tract 142.03, Jefferson County, Alabama",6541,6494,6048,356,15,13,0,4,58,47,42,0,0,0,0,4,1
1400000US01073014204,01073014204,"Census Tract 142.04, Jefferson County, Alabama",7885,7823,7282,391,13,85,0,3,49,62,55,0,0,0,0,6,1
1400000US01073014301,01073014301,"Census Tract 143.01, Jefferson County, Alabama",2840,2819,2057,716,18,3,0,3,22,21,13,2,1,0,0,1,4
1400000US01073014302,01073014302,"Census Tract 143.02, Jefferson County, Alabama",1703,1691,1099,556,6,6,0,0,24,12,5,0,0,0,0,7,0
1400000US01073014403,01073014403,"Census Tract 144.03, Jefferson County, Alabama",13248,13100,11898,589,18,460,1,13,121,148,109,4,1,1,3,15,15
1400000US01073014404,01073014404,"Census Tract 144.04, Jefferson County, Alabama",4774,4662,3985,410,15,190,1,6,55,112,64,2,1,0,12,29,4
1400000US01073014405,01073014405,"Census Tract 144.05, Jefferson County, Alabama",3857,3756,3228,403,2,79,0,4,40,101,52,1,6,0,0,36,6
1400000US01073014406,01073014406,"Census Tract 144.06, Jefferson County, Alabama",5828,5792,5451,147,2,160,0,1,31,36,27,0,0,0,0,6,3
1400000US01073014407,01073014407,"Census Tract 144.07, Jefferson County, Alabama",6550,6233,5483,486,12,196,6,6,44,317,168,1,0,0,0,114,34
1400000US01075030000,01075030000,"Census Tract 300, Lamar County, Alabama",5264,5207,4464,711,2,2,0,0,28,57,30,7,0,0,0,20,0
1400000US01075030100,01075030100,"Census Tract 301, Lamar County, Alabama",6143,6033,5362,624,8,6,0,0,33,110,58,0,2,0,0,48,2
1400000US01075030200,01075030200,"Census Tract 302, Lamar County, Alabama",4497,4457,3869,564,5,1,0,2,16,40,33,0,1,1,0,3,2
1400000US01077010100,01077010100,"Census Tract 101, Lauderdale County, Alabama",1840,1814,1222,563,2,11,0,2,14,26,18,5,0,0,0,2,1
1400000US01077010200,01077010200,"Census Tract 102, Lauderdale County, Alabama",1733,1714,1211,475,4,1,1,5,17,19,3,2,0,1,4,5,4
1400000US01077010300,01077010300,"Census Tract 103, Lauderdale County, Alabama",1706,1698,39,1631,1,0,0,0,27,8,0,6,0,0,0,1,1
1400000US01077010400,01077010400,"Census Tract 104, Lauderdale County, Alabama",2807,2780,2424,291,9,19,1,3,33,27,11,4,0,0,0,8,4
1400000US01077010600,01077010600,"Census Tract 106, Lauderdale County, Alabama",2697,2613,2177,395,5,3,0,7,26,84,56,3,1,0,0,16,8
1400000US01077010700,01077010700,"Census Tract 107, Lauderdale County, Alabama",1989,1960,1528,386,15,7,2,3,19,29,18,4,0,0,0,4,3
1400000US01077010800,01077010800,"Census Tract 108, Lauderdale County, Alabama",3810,3773,3017,716,10,5,1,1,23,37,27,2,0,1,0,7,0
1400000US01077010900,01077010900,"Census Tract 109, Lauderdale County, Alabama",6517,6363,5473,726,10,86,3,4,61,154,38,3,0,0,0,103,10
1400000US01077011000,01077011000,"Census Tract 110, Lauderdale County, Alabama",4549,4518,3105,1341,19,5,0,5,43,31,17,2,0,0,0,7,5
1400000US01077011100,01077011100,"Census Tract 111, Lauderdale County, Alabama",8702,8642,8068,449,11,62,0,3,49,60,46,0,0,0,0,9,5
1400000US01077011200,01077011200,"Census Tract 112, Lauderdale County, Alabama",4090,3996,3361,601,11,2,1,6,14,94,56,5,1,0,0,29,3
1400000US01077011300,01077011300,"Census Tract 113, Lauderdale County, Alabama",2230,2208,2167,28,4,0,0,0,9,22,11,0,0,0,0,11,0
1400000US01077011400,01077011400,"Census Tract 114, Lauderdale County, Alabama",6172,6145,5951,135,16,0,0,0,43,27,16,0,0,0,0,6,5
1400000US01077011501,01077011501,"Census Tract 115.01, Lauderdale County, Alabama",5929,5873,5628,157,8,45,0,1,34,56,37,0,1,1,0,12,5
1400000US01077011502,01077011502,"Census Tract 115.02, Lauderdale County, Alabama",5533,5498,5357,71,19,8,0,1,42,35,17,0,1,0,0,11,6
1400000US01077011601,01077011601,"Census Tract 116.01, Lauderdale County, Alabama",10071,9959,9572,255,33,35,1,5,58,112,65,2,0,0,0,34,11
1400000US01077011602,01077011602,"Census Tract 116.02, Lauderdale County, Alabama",4812,4789,4739,17,7,2,0,0,24,23,23,0,0,0,0,0,0
1400000US01077011700,01077011700,"Census Tract 117, Lauderdale County, Alabama",4684,4655,4577,40,15,1,0,0,22,29,27,0,0,0,0,2,0
1400000US01077011800,01077011800,"Census Tract 118, Lauderdale County, Alabama",8095,8074,7624,347,20,13,3,1,66,21,17,1,0,0,0,2,1
1400000US01079979100,01079979100,"Census Tract 9791, Lawrence County, Alabama",1933,1909,726,1119,43,0,0,1,20,24,6,5,0,0,0,9,4
1400000US01079979200,01079979200,"Census Tract 9792, Lawrence County, Alabama",5266,5172,2564,2451,77,3,1,1,75,94,33,16,0,1,0,41,3
1400000US01079979300,01079979300,"Census Tract 9793, Lawrence County, Alabama",4679,4644,3999,4,457,0,0,0,184,35,15,0,5,0,0,10,5
1400000US01079979400,01079979400,"Census Tract 9794, Lawrence County, Alabama",4278,4222,3347,590,131,11,0,1,142,56,26,5,0,0,0,22,3
1400000US01079979500,01079979500,"Census Tract 9795, Lawrence County, Alabama",6104,6057,5456,47,384,10,1,0,159,47,23,2,7,1,0,10,4
1400000US01079979600,01079979600,"Census Tract 9796, Lawrence County, Alabama",5216,5165,4667,50,222,6,1,0,219,51,25,6,8,0,0,6,6
1400000US01079979700,01079979700,"Census Tract 9797, Lawrence County, Alabama",2154,2123,1706,192,165,0,0,0,60,31,22,0,0,0,0,9,0
1400000US01079979800,01079979800,"Census Tract 9798, Lawrence County, Alabama",3238,3216,2796,49,230,2,0,0,139,22,12,1,6,0,0,3,0
1400000US01079979900,01079979900,"Census Tract 9799, Lawrence County, Alabama",1935,1928,1638,111,130,1,0,0,48,7,6,0,0,0,0,1,0
1400000US01081040200,01081040200,"Census Tract 402, Lee County, Alabama",5245,5079,4404,468,6,150,3,5,43,166,65,0,5,2,1,84,9
1400000US01081040300,01081040300,"Census Tract 403, Lee County, Alabama",2901,2851,2262,318,1,225,1,2,42,50,28,1,0,0,0,19,2
1400000US01081040400,01081040400,"Census Tract 404, Lee County, Alabama",6413,6329,5630,498,5,134,0,2,60,84,48,2,0,1,0,22,11
1400000US01081040500,01081040500,"Census Tract 405, Lee County, Alabama",4124,4067,3193,717,3,106,0,4,44,57,46,3,0,0,0,3,5
1400000US01081040601,01081040601,"Census Tract 406.01, Lee County, Alabama",4998,4943,4361,496,15,31,0,8,32,55,31,4,0,1,0,16,3
1400000US01081040602,01081040602,"Census Tract 406.02, Lee County, Alabama",3472,3438,1380,1936,1,83,1,4,33,34,4,20,0,0,0,9,1
1400000US01081040700,01081040700,"Census Tract 407, Lee County, Alabama",4058,4007,3180,536,9,235,2,0,45,51,35,1,0,0,0,10,5
1400000US01081040800,01081040800,"Census Tract 408, Lee County, Alabama",3217,3183,2732,305,14,103,0,3,26,34,14,1,0,0,2,15,2
1400000US01081040900,01081040900,"Census Tract 409, Lee County, Alabama",7855,7754,5549,1822,20,262,6,11,84,101,74,2,4,0,0,17,4
1400000US01081041000,01081041000,"Census Tract 410, Lee County, Alabama",3432,3388,1652,1679,13,23,0,0,21,44,33,4,0,0,1,6,0
1400000US01081041100,01081041100,"Census Tract 411, Lee County, Alabama",6751,6584,4530,1891,12,98,1,6,46,167,109,9,0,0,1,37,11
1400000US01081041200,01081041200,"Census Tract 412, Lee County, Alabama",4092,4074,3679,326,11,38,0,0,20,18,16,0,1,0,0,1,0
1400000US01081041300,01081041300,"Census Tract 413, Lee County, Alabama",3533,3489,2441,982,3,35,0,3,25,44,13,15,0,0,0,13,3
1400000US01081041400,01081041400,"Census Tract 414, Lee County, Alabama",3769,3744,498,3214,6,6,0,0,20,25,5,3,1,0,0,16,0
1400000US01081041600,01081041600,"Census Tract 416, Lee County, Alabama",2886,2854,522,2298,5,14,0,0,15,32,9,19,0,0,1,3,0
1400000US01081041700,01081041700,"Census Tract 417, Lee County, Alabama",7713,7654,5091,2339,17,161,0,1,45,59,38,3,0,7,0,5,6
1400000US01081041800,01081041800,"Census Tract 418, Lee County, Alabama",5465,5404,4731,595,8,9,3,2,56,61,41,1,0,0,0,13,6
1400000US01081041900,01081041900,"Census Tract 419, Lee County, Alabama",6680,6611,5694,794,22,19,0,11,71,69,46,2,0,0,0,13,8
1400000US01081042001,01081042001,"Census Tract 420.01, Lee County, Alabama",14710,14348,12094,1998,54,58,2,22,120,362,211,13,9,0,0,105,24
1400000US01081042002,01081042002,"Census Tract 420.02, Lee County, Alabama",4532,4453,3994,382,4,39,0,8,26,79,49,4,0,0,0,20,6
1400000US01081042100,01081042100,"Census Tract 421, Lee County, Alabama",9246,9193,6681,2360,22,35,0,7,88,53,34,10,2,0,0,6,1
1400000US01083020100,01083020100,"Census Tract 201, Limestone County, Alabama",8605,8518,8268,126,35,21,1,3,64,87,55,0,0,1,0,31,0
1400000US01083020200,01083020200,"Census Tract 202, Limestone County, Alabama",8411,8275,7683,478,36,5,2,2,69,136,66,2,1,0,0,59,8
1400000US01083020300,01083020300,"Census Tract 203, Limestone County, Alabama",3593,3560,3477,45,13,2,1,0,22,33,26,1,0,0,0,5,1
1400000US01083020401,01083020401,"Census Tract 204.01, Limestone County, Alabama",5224,5168,4774,314,31,3,1,1,44,56,35,2,0,0,0,16,3
1400000US01083020402,01083020402,"Census Tract 204.02, Limestone County, Alabama",4431,4263,3853,328,16,11,0,3,52,168,74,3,0,0,3,85,3
1400000US01083020500,01083020500,"Census Tract 205, Limestone County, Alabama",2775,2631,1962,644,6,5,0,1,13,144,81,4,0,0,0,45,14
1400000US01083020600,01083020600,"Census Tract 206, Limestone County, Alabama",3658,3317,2886,382,13,10,0,0,26,341,123,10,6,0,0,190,12
1400000US01083020700,01083020700,"Census Tract 207, Limestone County, Alabama",1898,1766,1471,231,1,32,2,1,28,132,105,0,0,0,0,24,3
1400000US01083020801,01083020801,"Census Tract 208.01, Limestone County, Alabama",6017,5962,4483,1412,22,8,0,4,33,55,24,1,0,2,0,21,7
1400000US01083020802,01083020802,"Census Tract 208.02, Limestone County, Alabama",4918,4858,4426,323,32,22,3,5,47,60,39,0,0,0,0,21,0
